,image_path,au1,au2,au4,au6,au9,au12,au25,au26
49927,DISFA/aligned_images/SN002/01925.jpg,0,0,0,0,0,0,1,0
30213,DISFA/aligned_images/SN023/01156.jpg,0,0,0,0,0,0,1,0
85851,DISFA/aligned_images/SN032/03991.jpg,0,0,0,0,0,0,0,0
4025,DISFA/aligned_images/SN003/04026.jpg,0,0,0,0,0,0,0,1
26278,DISFA/aligned_images/SN017/02054.jpg,1,1,0,0,0,0,0,0
5399,DISFA/aligned_images/SN004/00555.jpg,0,0,0,0,0,0,1,0
85026,DISFA/aligned_images/SN032/03166.jpg,0,0,0,0,0,0,0,0
16731,DISFA/aligned_images/SN007/02197.jpg,0,0,0,0,0,0,0,0
48628,DISFA/aligned_images/SN002/00623.jpg,0,0,0,0,0,0,0,0
61855,DISFA/aligned_images/SN010/04219.jpg,0,0,0,0,0,0,0,0
81140,DISFA/aligned_images/SN030/04125.jpg,0,0,0,0,0,0,0,0
15750,DISFA/aligned_images/SN007/01216.jpg,0,0,0,0,0,0,0,0
67556,DISFA/aligned_images/SN026/00231.jpg,0,0,0,1,0,1,1,0
46279,DISFA/aligned_images/SN001/03119.jpg,0,0,0,0,0,0,0,0
28969,DISFA/aligned_images/SN017/04745.jpg,0,0,1,0,1,0,1,1
51337,DISFA/aligned_images/SN002/03335.jpg,0,0,0,0,0,0,0,0
37349,DISFA/aligned_images/SN025/03447.jpg,0,0,0,0,0,0,1,0
79959,DISFA/aligned_images/SN030/02944.jpg,0,0,0,0,0,0,0,0
72063,DISFA/aligned_images/SN026/04738.jpg,0,0,0,0,0,0,0,0
10429,DISFA/aligned_images/SN005/00740.jpg,0,0,0,0,0,0,0,0
8761,DISFA/aligned_images/SN004/03917.jpg,0,0,0,0,0,0,0,0
15606,DISFA/aligned_images/SN007/01072.jpg,0,0,0,1,0,1,0,0
47410,DISFA/aligned_images/SN001/04250.jpg,0,0,0,0,0,0,0,0
21950,DISFA/aligned_images/SN008/02571.jpg,0,0,0,0,0,0,0,0
33085,DISFA/aligned_images/SN023/04028.jpg,0,0,0,0,0,0,0,0
52485,DISFA/aligned_images/SN002/04483.jpg,0,0,0,0,0,0,0,0
55565,DISFA/aligned_images/SN009/02774.jpg,0,0,0,0,0,0,0,0
18604,DISFA/aligned_images/SN007/04070.jpg,0,0,0,0,0,0,0,0
40691,DISFA/aligned_images/SN029/01960.jpg,0,0,0,0,0,0,0,0
27202,DISFA/aligned_images/SN017/02978.jpg,0,0,0,0,0,0,0,0
28699,DISFA/aligned_images/SN017/04475.jpg,0,0,0,0,0,0,0,0
79301,DISFA/aligned_images/SN030/02286.jpg,0,0,0,0,0,0,0,0
73757,DISFA/aligned_images/SN027/01587.jpg,0,0,0,0,0,0,0,0
82441,DISFA/aligned_images/SN032/00581.jpg,0,0,0,0,0,0,1,0
46020,DISFA/aligned_images/SN001/02860.jpg,0,0,0,0,0,0,0,0
58827,DISFA/aligned_images/SN010/01191.jpg,0,0,0,0,0,0,1,0
76232,DISFA/aligned_images/SN027/04062.jpg,0,0,0,0,0,0,0,0
55319,DISFA/aligned_images/SN009/02528.jpg,0,0,0,0,0,0,0,0
34218,DISFA/aligned_images/SN025/00316.jpg,0,0,0,0,0,1,1,0
67169,DISFA/aligned_images/SN016/04689.jpg,1,1,0,0,0,0,0,0
34714,DISFA/aligned_images/SN025/00812.jpg,0,0,0,0,0,0,1,0
79485,DISFA/aligned_images/SN030/02470.jpg,0,0,0,0,0,0,0,0
415,DISFA/aligned_images/SN003/00416.jpg,0,0,0,0,0,0,0,0
54576,DISFA/aligned_images/SN009/01729.jpg,0,0,0,0,0,0,0,0
10260,DISFA/aligned_images/SN005/00571.jpg,0,0,0,0,0,1,1,0
69802,DISFA/aligned_images/SN026/02477.jpg,0,0,0,0,0,0,1,0
79545,DISFA/aligned_images/SN030/02530.jpg,0,0,0,0,0,0,0,0
14764,DISFA/aligned_images/SN007/00230.jpg,0,0,0,1,0,1,1,0
15209,DISFA/aligned_images/SN007/00675.jpg,0,0,0,0,0,0,0,0
13145,DISFA/aligned_images/SN005/03456.jpg,0,0,0,0,0,0,0,0
74434,DISFA/aligned_images/SN027/02264.jpg,0,0,0,0,0,0,0,0
17072,DISFA/aligned_images/SN007/02538.jpg,0,0,0,0,0,0,0,0
17426,DISFA/aligned_images/SN007/02892.jpg,0,0,1,0,0,0,0,0
50422,DISFA/aligned_images/SN002/02420.jpg,0,0,0,0,0,0,1,1
72029,DISFA/aligned_images/SN026/04704.jpg,0,0,0,0,0,0,0,0
59073,DISFA/aligned_images/SN010/01437.jpg,0,0,0,0,0,0,0,0
34448,DISFA/aligned_images/SN025/00546.jpg,0,0,0,0,0,0,1,0
19277,DISFA/aligned_images/SN007/04743.jpg,0,0,0,0,0,0,0,0
2955,DISFA/aligned_images/SN003/02956.jpg,0,0,1,0,0,0,0,0
27806,DISFA/aligned_images/SN017/03582.jpg,0,0,0,0,0,0,0,0
19289,DISFA/aligned_images/SN007/04755.jpg,0,0,0,0,0,0,0,0
31316,DISFA/aligned_images/SN023/02259.jpg,0,0,1,0,0,0,1,0
22989,DISFA/aligned_images/SN008/03610.jpg,0,0,0,0,0,0,0,0
61112,DISFA/aligned_images/SN010/03476.jpg,0,0,0,0,0,0,0,0
74483,DISFA/aligned_images/SN027/02313.jpg,0,0,0,0,0,0,0,0
72537,DISFA/aligned_images/SN027/00367.jpg,0,0,0,0,0,0,0,0
77532,DISFA/aligned_images/SN030/00517.jpg,0,0,0,0,0,0,0,0
20698,DISFA/aligned_images/SN008/01319.jpg,1,1,0,0,0,0,0,0
25682,DISFA/aligned_images/SN017/01458.jpg,0,0,0,1,0,1,0,0
73503,DISFA/aligned_images/SN027/01333.jpg,1,0,1,0,0,0,0,0
14894,DISFA/aligned_images/SN007/00360.jpg,0,0,0,0,0,0,0,0
71986,DISFA/aligned_images/SN026/04661.jpg,0,0,0,0,0,0,0,0
68256,DISFA/aligned_images/SN026/00931.jpg,0,0,0,0,0,0,0,0
36161,DISFA/aligned_images/SN025/02259.jpg,0,0,0,0,0,1,1,0
75330,DISFA/aligned_images/SN027/03160.jpg,0,0,0,0,0,0,0,0
14335,DISFA/aligned_images/SN005/04646.jpg,0,0,0,0,0,0,1,1
68622,DISFA/aligned_images/SN026/01297.jpg,0,0,0,0,0,0,0,0
75224,DISFA/aligned_images/SN027/03054.jpg,0,0,0,0,0,0,0,0
80842,DISFA/aligned_images/SN030/03827.jpg,0,0,0,0,0,0,0,0
33820,DISFA/aligned_images/SN023/04763.jpg,0,0,1,0,0,0,1,0
79891,DISFA/aligned_images/SN030/02876.jpg,0,0,0,0,0,0,0,0
32395,DISFA/aligned_images/SN023/03338.jpg,0,0,0,0,0,0,0,0
70609,DISFA/aligned_images/SN026/03284.jpg,0,0,0,0,0,0,0,0
43887,DISFA/aligned_images/SN001/00727.jpg,0,0,0,0,0,0,0,0
22401,DISFA/aligned_images/SN008/03022.jpg,0,0,0,0,0,0,0,0
79614,DISFA/aligned_images/SN030/02599.jpg,0,0,0,0,0,0,0,0
13583,DISFA/aligned_images/SN005/03894.jpg,0,0,0,0,0,0,0,0
53805,DISFA/aligned_images/SN009/00958.jpg,0,0,0,0,0,0,0,0
68273,DISFA/aligned_images/SN026/00948.jpg,0,0,0,0,0,0,0,0
81199,DISFA/aligned_images/SN030/04184.jpg,0,0,0,0,0,0,0,0
36586,DISFA/aligned_images/SN025/02684.jpg,0,0,0,0,0,0,1,0
25598,DISFA/aligned_images/SN017/01374.jpg,0,0,0,1,0,1,0,0
41362,DISFA/aligned_images/SN029/02631.jpg,0,0,0,0,0,0,0,0
5522,DISFA/aligned_images/SN004/00678.jpg,0,0,0,1,0,1,1,0
17177,DISFA/aligned_images/SN007/02643.jpg,1,1,0,0,0,0,0,0
59938,DISFA/aligned_images/SN010/02302.jpg,0,0,0,0,0,0,0,0
82686,DISFA/aligned_images/SN032/00826.jpg,0,0,0,0,0,1,1,1
43329,DISFA/aligned_images/SN001/00169.jpg,0,0,0,0,0,1,0,0
48345,DISFA/aligned_images/SN002/00340.jpg,0,0,0,0,0,0,0,0
62769,DISFA/aligned_images/SN016/00289.jpg,0,0,0,0,0,0,1,0
